token,token_id,count,avg_logprob,avg_entropy
Adding,32308,442,-1.1642756100693439,0.9927039944747994
 added,3694,442,-1.079004723561835,0.7509365999455905
 assigned,12607,442,-1.351866711858171,0.8266080787818356
 relation,12687,441,-1.4986429925408222,1.300953577435206
 usually,5990,440,-2.040224942294034,1.3912187056107954
 Chinese,8453,440,-1.3876606610688296,1.0865057511763139
 un,650,439,-0.8079412906751002,0.5107726094934555
 numerical,34776,436,-1.4883681306051553,0.9555039712048452
(theta,27978,435,-0.33834212785479667,0.22552820646642954
 tiles,20493,435,-0.4962053833336666,0.4226009441860791
 inner,9179,434,-0.6920489786956717,0.5944405442558676
 rearr,55327,433,-2.1085977053256837,1.413711162477594
 computed,24182,433,-1.8239317314729404,1.2115847574370562
 dividing,49702,432,-1.1717427571614583,0.9306046145933645
 rational,24438,432,-0.6851679232937319,0.6936562217565047
something,33331,432,-2.1618962108537003,0.9592733316951327
 eight,8063,432,-1.1387894978677784,0.6707504323631939
 speed,4628,432,-0.5195184344494784,0.35037482481587817
 labeled,29829,432,-1.2533575255009863,0.8012734182454921
Possible,65222,431,-1.3563299051846816,1.0470115325290477
art,471,431,-6.42457860251867e-06,8.248893021154293e-05
 selected,4091,431,-0.6786619695875872,0.5557771408130909
 diam,12757,431,-0.8928143416645908,0.6003171739334849
 unordered,55733,430,-1.0980936363685962,0.7785771037256994
 differ,1745,429,-0.7411543497672448,0.5913050794379139
 arcs,66750,429,-0.7758505894587591,0.6281389776955951
 achieved,16994,428,-0.9615652756156209,0.8953857511003441
 while,1393,428,-1.7277616671869689,0.9127090294784475
 connecting,20913,428,-1.6186816174293233,1.0230909597093814
 strategy,8282,426,-1.163488399534718,0.9317183500164551
 chosen,11882,426,-1.0991783522664103,0.8750922329409022
 duplicates,42328,426,-1.469005585276465,1.0817676463597257
 graphs,38999,426,-0.35330359029098296,0.2943926214332312
 assumes,21484,425,-1.0581725894703584,1.0323420266544117
 cyclic,76002,425,-1.2458976852192598,0.8917262010013356
 Res,1800,425,-0.24285924518809598,0.34205127491670495
 avoid,5648,424,-0.6988239333314715,0.7371220138837706
 process,1882,424,-1.7143116126645286,1.1742925880090245
 sine,57668,424,-1.069997562833552,0.6841967468554119
 nine,11627,424,-0.8701434588094927,0.5012734144363763
 options,2606,423,-1.4786862199751762,0.9937108515565841
-left,7950,423,-0.08628955180481535,0.08736505207053032
 until,3080,422,-1.8083173254089897,0.8925678190461832
 contribute,16792,422,-1.3357963980091692,0.8758637306249537
 �,1683,422,-0.42469400704189497,0.385024339795693
 choices,11454,422,-0.8852578658628237,0.727770790740212
 hour,6460,422,-0.475239319541443,0.4008515316781133
j,73,422,-0.25143527221905676,0.13702568593898443
ifies,9606,421,-0.021145161427115033,0.010940510156154118
 endpoints,36342,421,-1.0088435748410622,0.7086672341172315
 intervals,26992,421,-1.1032304358878782,0.772702151267942
 curve,15655,421,-0.43020995948773383,0.41664485924370087
_a,4306,421,-0.055620498725184354,0.03917843895791706
 param,1685,420,-1.955748246964954,1.2972833542596727
 straightforward,30339,420,-2.029308780034383,1.1238061814081102
 source,2530,418,-0.7651311735217081,1.0054745286275326
l,75,418,-0.32206670519267544,0.1882518802961094
 approximate,44868,418,-1.719821122559634,1.251101329566189
".
",624,417,-0.4827659804758122,0.41931902354569744
 off,1007,417,-1.4028349628837273,0.7703833762172172
 rectangles,76192,417,-0.6090721686681112,0.543384663206782
 takes,4990,416,-0.9604052700675451,0.6004587612047684
rom,441,414,-0.00012767257321859903,0.0007984274435914369
 fact,2097,413,-1.346374648823865,1.319426602370514
Next,5847,413,-1.139419606753758,0.8218151801434902
 modulus,74024,413,-1.9234961181806882,1.053596866044236
ars,1561,413,-3.285558114040273e-05,0.00024352785875399532
 bip,28878,412,-0.9698604501566841,0.6435382343032985
)!,41295,412,-0.16558109296178355,0.16474647631922973
 own,1828,411,-0.5367540637362033,0.46815096686646307
 letter,6524,411,-0.26589282266704994,0.26660582516569
 conflicting,51033,410,-2.547864364996189,1.394725967035061
 things,2513,410,-0.5506709956541294,0.5922449763228254
 spaced,63828,410,-1.6069367036586855,1.0382022929264278
 ambiguous,54761,408,-0.9757977315023834,0.9214214063158223
 pile,26306,408,-0.24066199712893543,0.18678605549183547
 designed,6188,407,-1.2814343684428446,1.3921691932022133
 convex,65930,407,-1.093229111348089,0.7226799430659714
é,963,407,-1.2492372011376833e-05,0.0001654081614070208
 bus,5828,406,-0.25073338083445734,0.23277973203823485
 ∈,48335,405,-0.35029198034310044,0.38979309393483913
 PA,12878,405,-0.7899255637769346,0.6969800454598886
_B,1668,405,-0.044475742622658056,0.025640712100667533
(M,3189,405,-0.14498833962428717,0.14994179525493104
 expectation,30193,404,-2.1597618490162462,0.9168919289466178
(r,2601,404,-0.164275195043866,0.14736245696128594
 Here,5692,403,-2.055099449441687,1.2378965619184243
 parity,49615,403,-1.0073968633528678,0.7400659757571539
 specified,5189,402,-0.9313698716424591,0.8882847876098026
as,300,401,-1.1586874232922408,1.0194199953293266
 width,2374,401,-0.3978354199568827,0.396162711069954
 integral,25098,401,-0.7526881314275271,0.5763047567924062
 critical,9023,400,-1.1709885448217392,0.8262664270401001
 who,879,399,-0.756406127062059,0.4623781878006339
even,16788,397,-0.4795676499830385,0.35845857305025275
 reality,8729,397,-1.0424116840891033,0.7968241886167743
 substitution,48968,397,-1.8083581609149424,1.1369059073834935
 closest,18093,397,-1.1892262793307942,0.8384323953005769
 million,3526,396,-0.2012633786659048,0.20822151081937582
Den,23619,395,-0.531909379778029,0.4441134798375866
put,628,395,-1.050907448877262,0.5463278854949565
 Given,16246,395,-0.9277374026141589,1.1362239629784716
pe,375,394,-0.3760259741453955,0.3125512630201233
 bits,9472,394,-0.6242290205761866,0.4437384137949968
 chip,16392,394,-0.5364269381247196,0.5854814972369199
 cubes,54104,393,-0.5043991276326071,0.47858123365095306
 odds,20785,393,-0.42139885140435995,0.30353956603215243
  ,256,392,-0.16978810758006815,0.18372122734328922
 flips,85186,392,-0.7629815093716796,0.602329825868412
",j",10327,392,-0.28564427762615435,0.15233665299352392
 adds,11367,391,-0.9627304223492322,0.708472347015615
No,2753,391,-0.6314608023294708,0.7155876092593688
 piece,6573,389,-0.6599098986402575,0.45576087570244056
"...,",39768,388,-1.8297321845575707,0.8560168472761961
 crosses,49435,388,-0.8640079891558775,0.7080319591404236
alculate,45441,387,-0.07901637159884746,0.13755292917098802
|.,84626,387,-0.5153737129783138,0.42908814895984737
 ins,1640,387,-0.9922367377490652,0.6777468620383155
pi,2493,387,-0.09440511357260613,0.05403128980528996
 false,895,387,-0.18892548004170104,0.1458717441289789
 cone,22161,387,-0.4561599055617971,0.4089999224326407
 calculate,11047,386,-1.8178320653697988,1.1699040291994964
 correspond,7866,386,-2.290184317475156,1.1226529136222878
qrt,8140,386,-0.026737148897635503,0.004791124149616518
 li,898,386,-0.41359541453228094,0.33387701676608367
 binary,7868,385,-0.7787721432648695,0.6608014890464482
 tang,21878,385,-0.5006878725894086,0.4068017236682792
 removal,16652,385,-0.3636401870033958,0.3662128795276989
 spots,18773,385,-0.5284379126189591,0.4129733596529279
 additional,5107,384,-1.2080243493740757,0.8979605468205895
",C",11289,384,-0.18488735985010862,0.09317389906694491
 remains,8458,383,-1.6774415948061034,0.8527408377620009
 full,2480,383,-0.7990172472697326,0.6832933288660902
)).,4579,381,-1.2422729251891609,0.696902297613189
 apples,40676,381,-0.23482683856343348,0.22538698375800423
 ab,668,380,-0.40623315070804794,0.3090925337274951
've,3003,379,-1.768650642485606,0.7544075354422617
 define,6979,379,-1.4844531522262694,1.462151875282026
 reasoning,32711,378,-1.5411438311218584,1.3777772610780423
 fix,5046,378,-1.3836260163594807,1.1167101834816908
wise,4482,377,-0.011223538168545428,0.009360373700754
 sequences,23700,376,-0.7600460553422888,0.6758233578677507
 silver,14961,376,-0.3806480904842945,0.3872336831387811
 gets,5221,375,-1.1534948336283366,0.6957497301101685
 worse,10960,375,-1.113581911722819,0.8031464233398438
Point,2609,373,-0.7886808736714217,0.6450432316068031
 cubic,40899,373,-1.169755898276219,0.816748378583637
 including,2670,373,-1.9500307074820389,1.031875180974403
 amount,3311,373,-0.5779167963416583,0.529673585783061
om,316,372,-0.03468364509203101,0.010576809646614317
eters,2424,372,-0.0019194669620965117,0.007964715269433023
 flipped,46080,372,-0.4026205949885871,0.29701585619039433
 Good,7684,371,-0.8488844883731111,0.5334553834241677
tract,2144,371,-0.0016524271181008886,0.005586763035576299
 oct,18491,371,-0.6542038409857737,0.39978138367442106
 swapped,56950,370,-0.8670437300527418,0.6144435624818544
 J,619,370,-0.3790712240579966,0.313547984047516
 spectator,88623,370,-0.39467239669851356,0.23923472041213834
 wording,60227,369,-1.275469772214812,1.069045482935298
 near,3143,369,-2.2965553730807007,1.0655121635292282
/r,7382,369,-0.13703825351022447,0.07562313797229997
 Zo,44803,368,-0.6052706785823988,0.5446498086271079
 quadrant,93286,366,-0.192618027410872,0.18684643933351044
van,15649,366,-0.0006526330781113255,0.004134504277198041
 complete,4583,365,-0.8869285867638784,0.6443093785633371
 Sonic,43217,365,-0.9206790914274242,0.4968717572215485
 Mary,10244,365,-0.7642296281579423,0.47103653003091683
Fourth,88603,364,-0.14360099179404123,0.15021888858505658
 Ms,16064,364,-0.45302707775608525,0.3149238166573283
end,408,363,-0.016168332953755193,0.013469085430203021
*n,23986,363,-0.5369000746855722,0.26755171981396425
 Fibonacci,79683,363,-0.8150347543485237,0.605502749934341
 centered,30188,362,-1.5191469732569067,0.8485968363219203
 spacing,25943,362,-1.3873034024106863,1.1024870477328643
 hyper,17071,362,-1.0305755470997722,0.6030322307340019
ization,2022,361,-0.09840259921847948,0.10038152258647115
 instruction,7600,359,-1.83669712417305,1.6413322597493036
/h,7530,359,-0.07198239003715409,0.03960752618093106
 relate,28143,358,-1.51517024120139,1.140275837988827
 anything,4113,358,-1.445355566187278,0.9422610991493949
 subsequent,17420,358,-1.913134149665939,0.9520004098641806
ite,632,357,-0.013950886846590443,0.04644838213745807
(angle,29633,355,-0.3122720177744476,0.24780224175520346
 minute,9383,355,-0.31433938422673185,0.29612854406972167
 circular,26931,355,-1.286883393811508,0.8414513681975888
count,1830,354,-0.40122227783257003,0.39028310792594306
Position,3812,354,-0.15680606217034118,0.148189561599392
 Angel,23080,354,-0.8700030371967682,0.5898445797505352
 leads,11508,353,-1.363573352608397,1.1681691458812855
 yet,3602,353,-1.4634551637233486,0.7996764574780343
 reaches,24491,352,-1.139812095598741,0.7202407230030407
 whose,6693,351,-1.731005558261165,0.954051691742927
 colleges,30152,351,-0.2390066307154816,0.20646003408734276
-right,6701,350,-0.1873135563305446,0.08999517698905297
 substitute,27679,350,-1.5373084368024554,1.1941782924107143
 rotations,69201,350,-0.920507002558027,0.7103147356850761
ym,1600,350,-2.166611807686942e-05,0.00023176127046878848
ote,1272,350,-0.0003364079339163644,0.0013186073369745696
_A,1566,349,-0.23875318898854078,0.14972668016238677
 cost,2783,349,-0.546615592388164,0.5031354377435835
 SP,9256,349,-0.35933578458419846,0.33048896628157115
ín,24217,349,-0.002012506938595485,0.012765234811258179
 complic,68126,348,-2.9888470529139726,1.2389308885596264
 taking,4633,348,-2.079762568419007,1.2752037486810794
Additionally,49574,348,-4.409415409482759,1.5153724407327587
 confused,21815,348,-1.0468012752204106,0.9107063556539601
 interior,14791,347,-0.5564009827220818,0.5848027289085498
 admitted,16188,347,-0.4508302448805883,0.45287493966460785
 got,2684,346,-1.1849023234637486,0.8440902845858667
radius,26715,346,-0.503273715862649,0.21571829597966347
 passing,12299,346,-1.2558928883144622,0.8947825543367105
 gray,17545,346,-0.5042106846853488,0.4613556734614634
_E,2089,346,-0.1292353961509087,0.08552641844689157
 low,3347,345,-0.7775033145711042,0.6267864759417547
 These,4220,345,-1.2966360617375028,1.222265625
 approaching,29947,345,-2.1887277167776356,0.9076683707859206
 expressions,23393,344,-1.5319193573885186,1.077896384305732
 drawn,14764,344,-0.5397677619096845,0.5305121619380242
 Vend,84553,344,-2.0282605429028355,0.615922351216161
",a",15012,343,-0.4368706840815419,0.20124026828882646
ousands,39037,343,-0.0005275626224262027,0.00267047766150103
 competition,10707,342,-1.9014114967563696,1.0042972188246877
 closer,12128,342,-1.2279117686009546,0.8949161004601863
 free,1910,341,-0.6573339525905173,0.46295646623956843
 been,1012,341,-0.44369898968078525,0.40754316237555743
 ten,5779,341,-0.969299361153432,0.5656165171228895
 PB,30934,340,-0.23186558204538682,0.2227008188910344
 ev,3637,340,-1.029391062259674,0.5454710581723381
 setting,6243,339,-2.6066316587735066,1.5051708840339233
 colored,27197,339,-0.7419153634777463,0.6105627153827026
 demon,6952,339,-0.15992007740830952,0.17177110541183338
 looking,3330,338,-2.4196196392443055,1.2803739062427768
 Their,10964,338,-1.422960179797291,1.0600939869175297
 natural,5810,337,-0.8594594090204211,0.489394662507087
Expand,38946,337,-0.8134870670669511,0.7575158365402448
 maximal,53129,337,-2.0074770896300365,0.9133397393835051
={,1165,337,-0.15015534371226053,0.1796571090596366
 gaps,32151,336,-0.7186914998151007,0.5521435294122923
one,603,335,-0.5607708809980706,0.5197987963014574
let,1149,335,-0.2309762114909158,0.2051444467546335
 create,1855,335,-1.5309785842895507,1.2822472188010146
_total,10784,335,-0.19333678786434344,0.12463857648310377
Find,9885,334,-0.7785513964955678,0.6554393536316421
 matter,4925,333,-0.27884164729991834,0.2517664795293957
 ✔,57156,333,-0.46557882490816777,0.3007426136606806
️,30543,333,-0.042379406837371736,0.05299551127612725
 acute,29783,332,-0.5577309253704117,0.4663707529564938
with,4197,331,-1.491648149634416,1.1494901778114526
 paths,12716,331,-0.7999228980966205,0.6926271363057399
 involving,15860,330,-1.5029172723943538,0.9928486217151988
 similarly,29193,330,-2.1634949655243845,0.9828171238754735
 Like,8909,330,-1.594836795691288,1.293267637310606
 removing,17592,330,-0.8871093619953502,0.8143352592081735
 ST,3928,330,-0.4218797423622825,0.4017149179044998
 desired,12685,329,-1.7119663841456265,0.9707550698138298
 discrepancy,78005,328,-1.7902913907679117,1.2235514012778677
 Dash,36670,328,-0.4504944798423023,0.353676083611279
 necessary,5871,327,-2.2870701431134424,1.2149374492306957
mod,2593,327,-0.5318887047811386,0.3718095412356807
 predecessors,61440,327,-0.8116337297888706,0.5967366542291204
where,2870,326,-1.0719738942713826,0.8533197882716641
 increase,5263,326,-0.9530704756455919,0.7999386187711376
le,273,326,-0.17546522105398354,0.09553737837692332
Person,10680,326,-0.13683117496455374,0.09317926870533294
angle,4044,325,-0.5083613039897038,0.4863103915177859
=>,2179,325,-0.49541500421670764,0.47930630647219147
'',4605,325,-0.14097053197714,0.08138141723779532
Is,3872,324,-2.710482868147485,1.4602873060438368
 available,2500,324,-1.6397611807893824,1.0201891832697538
 flipping,64661,324,-1.3000130300168637,1.164696881800522
 profit,11372,324,-0.5551008221543865,0.5899835097385041
 combining,34171,323,-2.1346904175938466,1.4524008925116099
 often,3545,323,-1.7447540708370621,1.2027143826794697
iling,7979,323,-4.510872135221405e-05,0.0005077127966995209
licative,65266,323,-0.11949613884137511,0.029839597384561673
 themselves,5577,322,-1.4883428545472044,0.6779705187456208
 random,4194,322,-0.724551903164905,0.653396180000804
"""—",65001,321,-2.4719136912503346,0.8857468459465051
 series,4013,321,-0.7123103854812194,0.6223124192441549
 identity,9569,320,-0.5989113416522741,0.5171128567308187
 What,3555,320,-1.0695349957793951,1.0368335613748059
 due,4152,320,-2.2562364619225264,1.0877331444527953
 precise,23560,320,-1.7331452131271363,1.1097644805908202
